Entity,Code,Year,freeassoc_vdem_owid,freeassoc_vdem_high_owid,freeassoc_vdem_low_owid
Slovenia,SVN,1834,0.048,0.086,0.024
Slovenia,SVN,1835,0.048,0.086,0.024
Slovenia,SVN,1836,0.048,0.086,0.024
Slovenia,SVN,1837,0.048,0.086,0.024
Slovenia,SVN,1838,0.048,0.086,0.024
Slovenia,SVN,1839,0.048,0.086,0.024
Slovenia,SVN,1840,0.048,0.086,0.024
Slovenia,SVN,1841,0.048,0.086,0.024
Slovenia,SVN,1842,0.048,0.086,0.024
Slovenia,SVN,1843,0.048,0.086,0.024
Slovenia,SVN,1844,0.048,0.086,0.024
Slovenia,SVN,1845,0.048,0.086,0.024
Slovenia,SVN,1846,0.048,0.086,0.024
Slovenia,SVN,1847,0.048,0.086,0.024
Slovenia,SVN,1848,0.118,0.193,0.07
Slovenia,SVN,1849,0.057,0.1,0.028
Slovenia,SVN,1850,0.057,0.1,0.028
Slovenia,SVN,1851,0.057,0.1,0.028
Slovenia,SVN,1852,0.057,0.1,0.028
Slovenia,SVN,1853,0.057,0.1,0.028
Slovenia,SVN,1854,0.057,0.1,0.028
Slovenia,SVN,1855,0.057,0.1,0.028
Slovenia,SVN,1856,0.057,0.1,0.028
Slovenia,SVN,1857,0.057,0.1,0.028
Slovenia,SVN,1858,0.057,0.1,0.028
Slovenia,SVN,1859,0.057,0.1,0.028
Slovenia,SVN,1860,0.057,0.1,0.028
Slovenia,SVN,1861,0.057,0.1,0.028
Slovenia,SVN,1862,0.057,0.1,0.028
Slovenia,SVN,1863,0.057,0.1,0.028
Slovenia,SVN,1864,0.057,0.1,0.028
Slovenia,SVN,1865,0.057,0.1,0.028
Slovenia,SVN,1866,0.057,0.1,0.028
Slovenia,SVN,1867,0.321,0.446,0.219
Slovenia,SVN,1868,0.321,0.446,0.219
Slovenia,SVN,1869,0.321,0.446,0.219
Slovenia,SVN,1870,0.434,0.56,0.307
Slovenia,SVN,1871,0.45,0.574,0.328
Slovenia,SVN,1872,0.45,0.574,0.328
Slovenia,SVN,1873,0.471,0.589,0.339
Slovenia,SVN,1874,0.471,0.589,0.339
Slovenia,SVN,1875,0.442,0.576,0.323
Slovenia,SVN,1876,0.442,0.576,0.323
Slovenia,SVN,1877,0.442,0.576,0.323
Slovenia,SVN,1878,0.442,0.576,0.323
Slovenia,SVN,1879,0.447,0.585,0.331
Slovenia,SVN,1880,0.447,0.585,0.331
Slovenia,SVN,1881,0.447,0.585,0.331
Slovenia,SVN,1882,0.447,0.585,0.331
Slovenia,SVN,1883,0.447,0.585,0.331
Slovenia,SVN,1884,0.447,0.585,0.331
Slovenia,SVN,1885,0.446,0.568,0.319
Slovenia,SVN,1886,0.446,0.568,0.319
Slovenia,SVN,1887,0.446,0.568,0.319
Slovenia,SVN,1888,0.551,0.667,0.419
Slovenia,SVN,1889,0.621,0.735,0.511
Slovenia,SVN,1890,0.682,0.79,0.573
Slovenia,SVN,1891,0.68,0.786,0.577
Slovenia,SVN,1892,0.68,0.786,0.577
Slovenia,SVN,1893,0.68,0.786,0.577
Slovenia,SVN,1894,0.68,0.786,0.577
Slovenia,SVN,1895,0.68,0.786,0.577
Slovenia,SVN,1896,0.68,0.786,0.577
Slovenia,SVN,1897,0.68,0.785,0.578
Slovenia,SVN,1898,0.68,0.785,0.578
Slovenia,SVN,1899,0.68,0.785,0.578
Slovenia,SVN,1900,0.68,0.783,0.576
Slovenia,SVN,1901,0.68,0.783,0.576
Slovenia,SVN,1902,0.68,0.783,0.576
Slovenia,SVN,1903,0.68,0.783,0.576
Slovenia,SVN,1904,0.68,0.783,0.576
Slovenia,SVN,1905,0.68,0.783,0.576
Slovenia,SVN,1906,0.68,0.783,0.576
Slovenia,SVN,1907,0.715,0.803,0.599
Slovenia,SVN,1908,0.731,0.813,0.61
Slovenia,SVN,1909,0.731,0.813,0.61
Slovenia,SVN,1910,0.731,0.813,0.61
Slovenia,SVN,1911,0.727,0.819,0.62
Slovenia,SVN,1912,0.723,0.824,0.626
Slovenia,SVN,1913,0.723,0.824,0.626
Slovenia,SVN,1914,0.707,0.795,0.598
Slovenia,SVN,1915,0.707,0.795,0.598
Slovenia,SVN,1916,0.707,0.795,0.598
Slovenia,SVN,1917,0.707,0.795,0.598
Slovenia,SVN,1918,0.709,0.797,0.602
Slovenia,SVN,1919,0.443,0.557,0.34
Slovenia,SVN,1920,0.448,0.571,0.341
Slovenia,SVN,1921,0.441,0.549,0.325
Slovenia,SVN,1922,0.441,0.549,0.325
Slovenia,SVN,1923,0.439,0.552,0.335
Slovenia,SVN,1924,0.439,0.553,0.337
Slovenia,SVN,1925,0.441,0.558,0.332
Slovenia,SVN,1926,0.442,0.559,0.331
Slovenia,SVN,1927,0.439,0.556,0.328
Slovenia,SVN,1928,0.419,0.542,0.315
Slovenia,SVN,1929,0.343,0.462,0.247
Slovenia,SVN,1930,0.343,0.462,0.247
Slovenia,SVN,1931,0.343,0.462,0.247
Slovenia,SVN,1932,0.361,0.472,0.244
Slovenia,SVN,1933,0.361,0.472,0.244
Slovenia,SVN,1934,0.361,0.472,0.244
Slovenia,SVN,1935,0.359,0.47,0.25
Slovenia,SVN,1936,0.372,0.487,0.265
Slovenia,SVN,1937,0.372,0.487,0.265
Slovenia,SVN,1938,0.372,0.486,0.265
Slovenia,SVN,1939,0.366,0.479,0.264
Slovenia,SVN,1940,0.284,0.388,0.194
Slovenia,SVN,1941,0.205,0.297,0.131
Slovenia,SVN,1942,0.149,0.229,0.094
Slovenia,SVN,1943,0.142,0.222,0.086
Slovenia,SVN,1944,0.142,0.222,0.086
Slovenia,SVN,1945,0.074,0.129,0.044
Slovenia,SVN,1946,0.08,0.126,0.041
Slovenia,SVN,1947,0.076,0.129,0.043
Slovenia,SVN,1948,0.066,0.117,0.037
Slovenia,SVN,1949,0.064,0.113,0.036
Slovenia,SVN,1950,0.06,0.102,0.033
Slovenia,SVN,1951,0.059,0.098,0.032
Slovenia,SVN,1952,0.059,0.098,0.032
Slovenia,SVN,1953,0.059,0.099,0.032
Slovenia,SVN,1954,0.044,0.074,0.022
Slovenia,SVN,1955,0.044,0.074,0.022
Slovenia,SVN,1956,0.044,0.074,0.022
Slovenia,SVN,1957,0.044,0.074,0.022
Slovenia,SVN,1958,0.042,0.073,0.021
Slovenia,SVN,1959,0.042,0.072,0.02
Slovenia,SVN,1960,0.042,0.072,0.02
Slovenia,SVN,1961,0.042,0.072,0.02
Slovenia,SVN,1962,0.042,0.072,0.02
Slovenia,SVN,1963,0.043,0.074,0.021
Slovenia,SVN,1964,0.043,0.075,0.022
Slovenia,SVN,1965,0.043,0.075,0.022
Slovenia,SVN,1966,0.043,0.075,0.022
Slovenia,SVN,1967,0.049,0.089,0.025
Slovenia,SVN,1968,0.049,0.089,0.025
Slovenia,SVN,1969,0.042,0.073,0.021
Slovenia,SVN,1970,0.049,0.088,0.027
Slovenia,SVN,1971,0.049,0.088,0.027
Slovenia,SVN,1972,0.045,0.081,0.024
Slovenia,SVN,1973,0.045,0.081,0.024
Slovenia,SVN,1974,0.048,0.089,0.027
Slovenia,SVN,1975,0.049,0.09,0.028
Slovenia,SVN,1976,0.049,0.09,0.028
Slovenia,SVN,1977,0.05,0.088,0.026
Slovenia,SVN,1978,0.05,0.088,0.026
Slovenia,SVN,1979,0.05,0.088,0.026
Slovenia,SVN,1980,0.054,0.096,0.029
Slovenia,SVN,1981,0.072,0.118,0.039
Slovenia,SVN,1982,0.075,0.132,0.045
Slovenia,SVN,1983,0.075,0.132,0.045
Slovenia,SVN,1984,0.075,0.132,0.045
Slovenia,SVN,1985,0.075,0.132,0.045
Slovenia,SVN,1986,0.075,0.128,0.043
Slovenia,SVN,1987,0.075,0.128,0.043
Slovenia,SVN,1988,0.071,0.124,0.04
Slovenia,SVN,1989,0.319,0.44,0.227
Slovenia,SVN,1990,0.822,0.885,0.725
Slovenia,SVN,1991,0.882,0.93,0.804
Slovenia,SVN,1992,0.892,0.937,0.821
Slovenia,SVN,1993,0.887,0.934,0.812
Slovenia,SVN,1994,0.887,0.934,0.812
Slovenia,SVN,1995,0.887,0.934,0.812
Slovenia,SVN,1996,0.888,0.935,0.815
Slovenia,SVN,1997,0.892,0.942,0.836
Slovenia,SVN,1998,0.892,0.938,0.829
Slovenia,SVN,1999,0.892,0.938,0.829
Slovenia,SVN,2000,0.893,0.939,0.829
Slovenia,SVN,2001,0.876,0.925,0.8
Slovenia,SVN,2002,0.898,0.939,0.832
Slovenia,SVN,2003,0.901,0.946,0.844
Slovenia,SVN,2004,0.9,0.945,0.842
Slovenia,SVN,2005,0.897,0.942,0.836
Slovenia,SVN,2006,0.897,0.942,0.836
Slovenia,SVN,2007,0.894,0.939,0.831
Slovenia,SVN,2008,0.892,0.943,0.835
Slovenia,SVN,2009,0.901,0.941,0.838
Slovenia,SVN,2010,0.909,0.95,0.85
Slovenia,SVN,2011,0.898,0.938,0.826
Slovenia,SVN,2012,0.905,0.946,0.847
Slovenia,SVN,2013,0.914,0.949,0.852
Slovenia,SVN,2014,0.91,0.95,0.854
Slovenia,SVN,2015,0.915,0.952,0.855
Slovenia,SVN,2016,0.911,0.952,0.855
Slovenia,SVN,2017,0.906,0.945,0.843
Slovenia,SVN,2018,0.9,0.938,0.826
Slovenia,SVN,2019,0.887,0.935,0.817
Slovenia,SVN,2020,0.844,0.91,0.763
Slovenia,SVN,2021,0.82,0.88,0.718
Slovenia,SVN,2022,0.892,0.939,0.825
Spain,ESP,1789,0.038,0.069,0.018
Spain,ESP,1790,0.038,0.069,0.018
Spain,ESP,1791,0.038,0.069,0.018
Spain,ESP,1792,0.038,0.069,0.018
Spain,ESP,1793,0.038,0.069,0.018
Spain,ESP,1794,0.038,0.069,0.018
Spain,ESP,1795,0.038,0.069,0.018
Spain,ESP,1796,0.038,0.069,0.018
Spain,ESP,1797,0.038,0.069,0.018
Spain,ESP,1798,0.038,0.069,0.018
Spain,ESP,1799,0.038,0.069,0.018
Spain,ESP,1800,0.038,0.069,0.018
Spain,ESP,1801,0.038,0.069,0.018
Spain,ESP,1802,0.038,0.069,0.018
Spain,ESP,1803,0.038,0.069,0.018
Spain,ESP,1804,0.038,0.069,0.018
Spain,ESP,1805,0.038,0.069,0.018
Spain,ESP,1806,0.038,0.069,0.018
Spain,ESP,1807,0.038,0.069,0.018
Spain,ESP,1808,0.049,0.097,0.027
Spain,ESP,1809,0.049,0.097,0.027
Spain,ESP,1810,0.049,0.097,0.027
Spain,ESP,1811,0.049,0.097,0.027
Spain,ESP,1812,0.049,0.097,0.027
Spain,ESP,1813,0.079,0.142,0.04
Spain,ESP,1814,0.06,0.109,0.03
Spain,ESP,1815,0.06,0.109,0.03
Spain,ESP,1816,0.06,0.109,0.03
Spain,ESP,1817,0.06,0.109,0.03
Spain,ESP,1818,0.06,0.109,0.03
Spain,ESP,1819,0.06,0.109,0.03
Spain,ESP,1820,0.511,0.649,0.378
Spain,ESP,1821,0.511,0.649,0.378
Spain,ESP,1822,0.513,0.644,0.384
Spain,ESP,1823,0.513,0.644,0.384
Spain,ESP,1824,0.059,0.112,0.03
Spain,ESP,1825,0.059,0.112,0.03
Spain,ESP,1826,0.059,0.112,0.03
Spain,ESP,1827,0.059,0.112,0.03
Spain,ESP,1828,0.059,0.112,0.03
Spain,ESP,1829,0.059,0.112,0.03
Spain,ESP,1830,0.059,0.112,0.03
Spain,ESP,1831,0.059,0.112,0.03
Spain,ESP,1832,0.059,0.112,0.03
Spain,ESP,1833,0.059,0.112,0.03
Spain,ESP,1834,0.118,0.194,0.067
Spain,ESP,1835,0.118,0.2,0.069
Spain,ESP,1836,0.383,0.503,0.263
Spain,ESP,1837,0.383,0.502,0.261
Spain,ESP,1838,0.383,0.502,0.261
Spain,ESP,1839,0.385,0.51,0.269
Spain,ESP,1840,0.387,0.52,0.278
Spain,ESP,1841,0.388,0.5,0.257
Spain,ESP,1842,0.388,0.499,0.255
Spain,ESP,1843,0.381,0.505,0.262
Spain,ESP,1844,0.379,0.506,0.263
Spain,ESP,1845,0.379,0.506,0.263
Spain,ESP,1846,0.379,0.506,0.263
Spain,ESP,1847,0.381,0.502,0.265
Spain,ESP,1848,0.381,0.502,0.265
Spain,ESP,1849,0.381,0.502,0.265
Spain,ESP,1850,0.383,0.504,0.265
Spain,ESP,1851,0.39,0.51,0.266
Spain,ESP,1852,0.39,0.51,0.266
Spain,ESP,1853,0.381,0.499,0.262
Spain,ESP,1854,0.471,0.599,0.351
Spain,ESP,1855,0.466,0.595,0.345
Spain,ESP,1856,0.466,0.595,0.345
Spain,ESP,1857,0.422,0.546,0.308
Spain,ESP,1858,0.422,0.547,0.311
Spain,ESP,1859,0.423,0.552,0.317
Spain,ESP,1860,0.423,0.552,0.317
Spain,ESP,1861,0.423,0.552,0.317
Spain,ESP,1862,0.423,0.552,0.317
Spain,ESP,1863,0.421,0.548,0.313
Spain,ESP,1864,0.416,0.537,0.301
Spain,ESP,1865,0.418,0.545,0.304
Spain,ESP,1866,0.418,0.552,0.313
Spain,ESP,1867,0.427,0.548,0.317
Spain,ESP,1868,0.429,0.547,0.318
Spain,ESP,1869,0.565,0.686,0.445
Spain,ESP,1870,0.564,0.686,0.446
Spain,ESP,1871,0.567,0.68,0.442
Spain,ESP,1872,0.569,0.687,0.445
Spain,ESP,1873,0.57,0.69,0.446
Spain,ESP,1874,0.57,0.69,0.446
Spain,ESP,1875,0.444,0.557,0.328
Spain,ESP,1876,0.437,0.556,0.324
Spain,ESP,1877,0.437,0.556,0.323
Spain,ESP,1878,0.437,0.556,0.323
Spain,ESP,1879,0.443,0.562,0.327
Spain,ESP,1880,0.477,0.586,0.364
Spain,ESP,1881,0.478,0.593,0.366
Spain,ESP,1882,0.528,0.632,0.399
Spain,ESP,1883,0.528,0.632,0.399
Spain,ESP,1884,0.535,0.652,0.422
Spain,ESP,1885,0.538,0.661,0.432
Spain,ESP,1886,0.534,0.648,0.416
Spain,ESP,1887,0.532,0.643,0.41
Spain,ESP,1888,0.532,0.643,0.41
Spain,ESP,1889,0.532,0.643,0.41
Spain,ESP,1890,0.532,0.643,0.41
Spain,ESP,1891,0.533,0.634,0.413
Spain,ESP,1892,0.533,0.633,0.414
Spain,ESP,1893,0.535,0.642,0.419
Spain,ESP,1894,0.535,0.643,0.42
Spain,ESP,1895,0.535,0.643,0.42
Spain,ESP,1896,0.532,0.643,0.414
Spain,ESP,1897,0.53,0.643,0.411
Spain,ESP,1898,0.532,0.633,0.405
Spain,ESP,1899,0.534,0.633,0.406
Spain,ESP,1900,0.535,0.635,0.408
Spain,ESP,1901,0.522,0.626,0.403
Spain,ESP,1902,0.513,0.621,0.401
Spain,ESP,1903,0.513,0.619,0.393
Spain,ESP,1904,0.512,0.619,0.389
Spain,ESP,1905,0.512,0.622,0.396
Spain,ESP,1906,0.513,0.63,0.41
Spain,ESP,1907,0.511,0.622,0.397
Spain,ESP,1908,0.511,0.618,0.392
Spain,ESP,1909,0.511,0.618,0.392
Spain,ESP,1910,0.51,0.619,0.397
Spain,ESP,1911,0.51,0.62,0.4
Spain,ESP,1912,0.51,0.62,0.4
Spain,ESP,1913,0.51,0.62,0.4
Spain,ESP,1914,0.517,0.625,0.408
Spain,ESP,1915,0.519,0.626,0.41
Spain,ESP,1916,0.514,0.619,0.397
Spain,ESP,1917,0.512,0.616,0.393
Spain,ESP,1918,0.51,0.613,0.394
Spain,ESP,1919,0.513,0.623,0.401
Spain,ESP,1920,0.515,0.63,0.405
Spain,ESP,1921,0.516,0.626,0.41
Spain,ESP,1922,0.509,0.624,0.392
Spain,ESP,1923,0.14,0.22,0.089
Spain,ESP,1924,0.09,0.145,0.053
Spain,ESP,1925,0.09,0.145,0.053
Spain,ESP,1926,0.09,0.145,0.053
Spain,ESP,1927,0.09,0.145,0.053
Spain,ESP,1928,0.09,0.145,0.053
Spain,ESP,1929,0.09,0.145,0.053
Spain,ESP,1930,0.1,0.159,0.06
Spain,ESP,1931,0.675,0.777,0.569
Spain,ESP,1932,0.883,0.93,0.809
Spain,ESP,1933,0.883,0.931,0.81
Spain,ESP,1934,0.885,0.936,0.815
Spain,ESP,1935,0.885,0.936,0.815
Spain,ESP,1936,0.802,0.874,0.719
Spain,ESP,1937,0.673,0.788,0.58
Spain,ESP,1938,0.673,0.788,0.58
Spain,ESP,1939,0.36,0.46,0.252
Spain,ESP,1940,0.028,0.048,0.012
Spain,ESP,1941,0.028,0.048,0.012
Spain,ESP,1942,0.028,0.048,0.012
Spain,ESP,1943,0.028,0.048,0.012
Spain,ESP,1944,0.028,0.048,0.012
Spain,ESP,1945,0.028,0.048,0.012
Spain,ESP,1946,0.028,0.048,0.012
Spain,ESP,1947,0.028,0.048,0.012
Spain,ESP,1948,0.028,0.048,0.012
Spain,ESP,1949,0.028,0.048,0.012
Spain,ESP,1950,0.028,0.048,0.012
Spain,ESP,1951,0.028,0.048,0.012
Spain,ESP,1952,0.028,0.048,0.012
Spain,ESP,1953,0.028,0.048,0.012
Spain,ESP,1954,0.028,0.048,0.012
Spain,ESP,1955,0.028,0.048,0.012
Spain,ESP,1956,0.028,0.048,0.012
Spain,ESP,1957,0.028,0.048,0.012
Spain,ESP,1958,0.028,0.048,0.012
Spain,ESP,1959,0.029,0.056,0.014
Spain,ESP,1960,0.031,0.055,0.015
Spain,ESP,1961,0.037,0.072,0.02
Spain,ESP,1962,0.037,0.072,0.02
Spain,ESP,1963,0.049,0.085,0.026
Spain,ESP,1964,0.049,0.085,0.026
Spain,ESP,1965,0.049,0.085,0.026
Spain,ESP,1966,0.049,0.085,0.026
Spain,ESP,1967,0.05,0.086,0.026
Spain,ESP,1968,0.053,0.089,0.027
Spain,ESP,1969,0.053,0.089,0.027
Spain,ESP,1970,0.053,0.089,0.027
Spain,ESP,1971,0.053,0.091,0.027
Spain,ESP,1972,0.052,0.099,0.029
Spain,ESP,1973,0.052,0.099,0.029
Spain,ESP,1974,0.06,0.105,0.034
Spain,ESP,1975,0.07,0.121,0.039
Spain,ESP,1976,0.082,0.126,0.043
Spain,ESP,1977,0.557,0.667,0.446
Spain,ESP,1978,0.854,0.913,0.769
Spain,ESP,1979,0.921,0.956,0.868
Spain,ESP,1980,0.922,0.958,0.87
Spain,ESP,1981,0.922,0.958,0.87
Spain,ESP,1982,0.922,0.957,0.868
Spain,ESP,1983,0.92,0.953,0.859
Spain,ESP,1984,0.92,0.953,0.859
Spain,ESP,1985,0.92,0.953,0.859
Spain,ESP,1986,0.92,0.956,0.865
Spain,ESP,1987,0.921,0.959,0.871
Spain,ESP,1988,0.921,0.959,0.871
Spain,ESP,1989,0.921,0.959,0.87
Spain,ESP,1990,0.92,0.958,0.868
Spain,ESP,1991,0.92,0.958,0.868
Spain,ESP,1992,0.92,0.958,0.868
Spain,ESP,1993,0.922,0.958,0.872
Spain,ESP,1994,0.923,0.958,0.874
Spain,ESP,1995,0.923,0.958,0.874
Spain,ESP,1996,0.922,0.956,0.868
Spain,ESP,1997,0.922,0.955,0.867
Spain,ESP,1998,0.922,0.955,0.867
Spain,ESP,1999,0.922,0.955,0.867
Spain,ESP,2000,0.92,0.953,0.86
Spain,ESP,2001,0.919,0.953,0.859
Spain,ESP,2002,0.919,0.953,0.859
Spain,ESP,2003,0.892,0.933,0.823
Spain,ESP,2004,0.889,0.935,0.832
Spain,ESP,2005,0.897,0.938,0.84
Spain,ESP,2006,0.89,0.934,0.832
Spain,ESP,2007,0.891,0.93,0.827
Spain,ESP,2008,0.897,0.941,0.841
Spain,ESP,2009,0.898,0.943,0.844
Spain,ESP,2010,0.904,0.945,0.849
Spain,ESP,2011,0.906,0.947,0.851
Spain,ESP,2012,0.911,0.948,0.858
Spain,ESP,2013,0.899,0.939,0.838
Spain,ESP,2014,0.899,0.937,0.836
Spain,ESP,2015,0.902,0.939,0.842
Spain,ESP,2016,0.897,0.941,0.85
Spain,ESP,2017,0.883,0.928,0.815
Spain,ESP,2018,0.895,0.937,0.835
Spain,ESP,2019,0.911,0.949,0.857
Spain,ESP,2020,0.919,0.952,0.866
Spain,ESP,2021,0.909,0.95,0.856
Spain,ESP,2022,0.924,0.96,0.879
Sweden,SWE,1789,0.248,0.377,0.172
Sweden,SWE,1790,0.248,0.377,0.172
Sweden,SWE,1791,0.248,0.377,0.172
Sweden,SWE,1792,0.252,0.376,0.167
Sweden,SWE,1793,0.252,0.376,0.167
Sweden,SWE,1794,0.252,0.376,0.167
Sweden,SWE,1795,0.252,0.376,0.167
Sweden,SWE,1796,0.252,0.376,0.167
Sweden,SWE,1797,0.252,0.376,0.167
Sweden,SWE,1798,0.252,0.376,0.167
Sweden,SWE,1799,0.252,0.376,0.167
Sweden,SWE,1800,0.249,0.36,0.157
Sweden,SWE,1801,0.249,0.36,0.157
Sweden,SWE,1802,0.249,0.36,0.157
Sweden,SWE,1803,0.249,0.36,0.157
Sweden,SWE,1804,0.249,0.36,0.157
Sweden,SWE,1805,0.249,0.36,0.157
Sweden,SWE,1806,0.249,0.36,0.157
Sweden,SWE,1807,0.249,0.36,0.157
Sweden,SWE,1808,0.249,0.36,0.157
Sweden,SWE,1809,0.583,0.694,0.45
Sweden,SWE,1810,0.598,0.707,0.463
Sweden,SWE,1811,0.598,0.707,0.463
Sweden,SWE,1812,0.598,0.72,0.485
Sweden,SWE,1813,0.598,0.72,0.485
Sweden,SWE,1814,0.598,0.72,0.485
Sweden,SWE,1815,0.596,0.723,0.48
Sweden,SWE,1816,0.596,0.723,0.48
Sweden,SWE,1817,0.596,0.717,0.475
Sweden,SWE,1818,0.596,0.717,0.475
Sweden,SWE,1819,0.596,0.717,0.475
Sweden,SWE,1820,0.596,0.717,0.475
Sweden,SWE,1821,0.596,0.717,0.475
Sweden,SWE,1822,0.596,0.717,0.475
Sweden,SWE,1823,0.594,0.717,0.475
Sweden,SWE,1824,0.594,0.717,0.475
Sweden,SWE,1825,0.594,0.717,0.475
Sweden,SWE,1826,0.594,0.717,0.475
Sweden,SWE,1827,0.594,0.717,0.475
Sweden,SWE,1828,0.602,0.714,0.483
Sweden,SWE,1829,0.602,0.714,0.483
Sweden,SWE,1830,0.602,0.714,0.483
Sweden,SWE,1831,0.602,0.714,0.483
Sweden,SWE,1832,0.602,0.714,0.483
Sweden,SWE,1833,0.602,0.714,0.483
Sweden,SWE,1834,0.597,0.714,0.476
Sweden,SWE,1835,0.597,0.714,0.476
Sweden,SWE,1836,0.597,0.714,0.476
Sweden,SWE,1837,0.597,0.714,0.476
Sweden,SWE,1838,0.597,0.714,0.476
Sweden,SWE,1839,0.597,0.714,0.476
Sweden,SWE,1840,0.839,0.903,0.76
Sweden,SWE,1841,0.839,0.903,0.76
Sweden,SWE,1842,0.839,0.903,0.76
Sweden,SWE,1843,0.839,0.903,0.76
Sweden,SWE,1844,0.839,0.9,0.752
Sweden,SWE,1845,0.839,0.9,0.752
Sweden,SWE,1846,0.839,0.9,0.752
Sweden,SWE,1847,0.839,0.909,0.767
Sweden,SWE,1848,0.839,0.909,0.767
Sweden,SWE,1849,0.839,0.909,0.767
Sweden,SWE,1850,0.842,0.903,0.758
Sweden,SWE,1851,0.842,0.903,0.758
Sweden,SWE,1852,0.842,0.903,0.758
Sweden,SWE,1853,0.841,0.899,0.75
Sweden,SWE,1854,0.841,0.899,0.75
Sweden,SWE,1855,0.841,0.899,0.75
Sweden,SWE,1856,0.84,0.908,0.761
Sweden,SWE,1857,0.84,0.908,0.761
Sweden,SWE,1858,0.84,0.908,0.761
Sweden,SWE,1859,0.837,0.904,0.752
Sweden,SWE,1860,0.837,0.904,0.752
Sweden,SWE,1861,0.837,0.904,0.752
Sweden,SWE,1862,0.838,0.898,0.748
Sweden,SWE,1863,0.838,0.898,0.748
Sweden,SWE,1864,0.838,0.898,0.748
Sweden,SWE,1865,0.844,0.908,0.765
Sweden,SWE,1866,0.844,0.908,0.765
Sweden,SWE,1867,0.844,0.908,0.765
Sweden,SWE,1868,0.844,0.908,0.765
Sweden,SWE,1869,0.838,0.904,0.755
Sweden,SWE,1870,0.838,0.904,0.755
Sweden,SWE,1871,0.838,0.904,0.755
Sweden,SWE,1872,0.836,0.904,0.754
Sweden,SWE,1873,0.836,0.904,0.754
Sweden,SWE,1874,0.836,0.904,0.754
Sweden,SWE,1875,0.836,0.904,0.754
Sweden,SWE,1876,0.836,0.904,0.754
Sweden,SWE,1877,0.836,0.904,0.754
Sweden,SWE,1878,0.84,0.903,0.759
Sweden,SWE,1879,0.84,0.903,0.759
Sweden,SWE,1880,0.84,0.903,0.759
Sweden,SWE,1881,0.839,0.904,0.758
Sweden,SWE,1882,0.839,0.904,0.758
Sweden,SWE,1883,0.839,0.904,0.758
Sweden,SWE,1884,0.842,0.905,0.756
Sweden,SWE,1885,0.842,0.905,0.756
Sweden,SWE,1886,0.842,0.905,0.756
Sweden,SWE,1887,0.84,0.907,0.761
Sweden,SWE,1888,0.84,0.907,0.762
Sweden,SWE,1889,0.84,0.907,0.762
Sweden,SWE,1890,0.842,0.908,0.759
Sweden,SWE,1891,0.842,0.908,0.759
Sweden,SWE,1892,0.842,0.908,0.759
Sweden,SWE,1893,0.838,0.903,0.753
Sweden,SWE,1894,0.838,0.903,0.753
Sweden,SWE,1895,0.838,0.903,0.753
Sweden,SWE,1896,0.843,0.909,0.765
Sweden,SWE,1897,0.843,0.909,0.765
Sweden,SWE,1898,0.843,0.909,0.765
Sweden,SWE,1899,0.839,0.893,0.741
Sweden,SWE,1900,0.839,0.893,0.741
Sweden,SWE,1901,0.839,0.893,0.741
Sweden,SWE,1902,0.834,0.894,0.738
Sweden,SWE,1903,0.823,0.895,0.733
Sweden,SWE,1904,0.823,0.895,0.733
Sweden,SWE,1905,0.822,0.893,0.735
Sweden,SWE,1906,0.821,0.889,0.74
Sweden,SWE,1907,0.821,0.889,0.74
Sweden,SWE,1908,0.823,0.89,0.741
Sweden,SWE,1909,0.825,0.893,0.744
Sweden,SWE,1910,0.825,0.893,0.744
Sweden,SWE,1911,0.829,0.896,0.748
Sweden,SWE,1912,0.838,0.902,0.756
Sweden,SWE,1913,0.838,0.902,0.756
Sweden,SWE,1914,0.834,0.9,0.755
Sweden,SWE,1915,0.833,0.899,0.754
Sweden,SWE,1916,0.833,0.899,0.754
Sweden,SWE,1917,0.836,0.9,0.754
Sweden,SWE,1918,0.843,0.901,0.753
Sweden,SWE,1919,0.843,0.901,0.753
Sweden,SWE,1920,0.844,0.904,0.759
Sweden,SWE,1921,0.851,0.911,0.774
Sweden,SWE,1922,0.862,0.914,0.78
Sweden,SWE,1923,0.862,0.914,0.78
Sweden,SWE,1924,0.861,0.915,0.78
Sweden,SWE,1925,0.858,0.916,0.78
Sweden,SWE,1926,0.858,0.916,0.78
Sweden,SWE,1927,0.858,0.916,0.78
Sweden,SWE,1928,0.859,0.914,0.778
Sweden,SWE,1929,0.861,0.911,0.774
Sweden,SWE,1930,0.861,0.911,0.774
Sweden,SWE,1931,0.853,0.915,0.776
Sweden,SWE,1932,0.859,0.921,0.788
Sweden,SWE,1933,0.857,0.922,0.786
Sweden,SWE,1934,0.857,0.922,0.786
Sweden,SWE,1935,0.857,0.922,0.786
Sweden,SWE,1936,0.857,0.921,0.786
Sweden,SWE,1937,0.858,0.918,0.786
Sweden,SWE,1938,0.858,0.918,0.786
Sweden,SWE,1939,0.864,0.922,0.789
Sweden,SWE,1940,0.865,0.922,0.791
Sweden,SWE,1941,0.867,0.923,0.794
Sweden,SWE,1942,0.867,0.923,0.794
Sweden,SWE,1943,0.867,0.923,0.794
Sweden,SWE,1944,0.867,0.923,0.795
Sweden,SWE,1945,0.905,0.948,0.845
Sweden,SWE,1946,0.923,0.958,0.869
Sweden,SWE,1947,0.923,0.958,0.869
Sweden,SWE,1948,0.923,0.958,0.869
